target,filename,cls,decl_max,decl_over_size,decl_exceeds,decl_gt16,decl_gt31,decl_trunc16_zero,unbalanced,unbalanced_abs,max_depth,unclosed_quote,dangling_escape,quote_count,escape_count,open_comment,ends_in_escape,ends_in_quote,size,printable,digits,nulls,max_run,max_token,entropy,high_bytes
cjson_minify,crash-022c9fde327a109dd7bb6189b6e5bcf3b1105524,READ,3980143151,1000000.0,64,32,1,0,0,0,0,0,0,0,2,0,0,0,20,0.95,0.0,0,10,18,2.0609640474436812,0.05
cjson_minify,crash-0257cfe5410314fb4c17d47a7c809843d4f23b93,READ,3980143151,1000000.0,52,26,1,0,1,1,1,1,0,1,1,0,0,0,17,0.8823529411764706,0.0,0,2,5,2.6601297526332566,0.058823529411764705
cjson_minify,crash-02ae0d3d258d082b6f933b78c45607888a367572,READ,2066687245,1000000.0,100,50,0,0,0,0,0,1,0,1,1,0,0,0,29,0.7586206896551724,0.034482758620689655,0,2,5,2.9644427405329767,0.0
cjson_minify,crash-02bd96cc519ecc538257154d93b1eb16d97a2785,READ,4294925352,1000000.0,75,38,7,0,0,0,1,0,0,2,3,0,0,0,23,0.6956521739130435,0.21739130434782608,1,2,6,3.762267390651494,0.17391304347826086
cjson_minify,crash-02d21e931f22607d70ff84c399c79890fc6635e1,READ,2067822626,1000000.0,56,28,0,0,0,0,0,1,0,5,0,0,0,1,18,0.8888888888888888,0.0,2,1,2,2.858278308418045,0.0
cjson_minify,crash-02f7e06622da14b52d2428590c8dbad41ca5ee91,READ,2188911900,1000000.0,16,8,2,0,0,0,0,0,0,0,0,1,0,0,8,0.625,0.0,1,1,8,3.0,0.125
cjson_minify,crash-0308c3809bdf4e9e1cc99c10ee10edbe0242b7cb,READ,2015701546,1000000.0,28,14,0,0,0,0,0,1,0,1,0,1,0,0,11,1.0,0.09090909090909091,0,2,5,3.0271691184406184,0.0
cjson_minify,crash-031f9b4e8219e8f0f4758786709e77dc3b9131a2,READ,4294967295,1000000.0,104,52,34,0,1,1,1,1,0,1,0,0,0,0,30,0.3,0.0,0,8,15,2.481727678869736,0.6
cjson_minify,crash-03226c3bce29e8b28a58394fa0ab8abb7cec4921,READ,2021138981,1000000.0,32,16,0,0,0,0,0,0,0,2,0,1,0,0,12,1.0,0.08333333333333333,0,2,4,2.8553885422075336,0.0
cjson_minify,crash-03271ebf8058800f5593e96626a8b8d2600fc1c7,READ,4294925312,1000000.0,61,30,9,0,0,0,1,0,0,2,1,0,0,0,19,0.6842105263157895,0.2631578947368421,1,2,9,3.616348566075164,0.2631578947368421
cjson_minify,crash-03766865e80d1114adc75eb657c5b2d00e646756,READ,4280954634,1000000.0,40,20,1,0,0,0,0,0,0,0,2,1,0,0,14,0.6428571428571429,0.0,0,1,4,3.0391486719030705,0.07142857142857142
cjson_minify,crash-03b1a8be13b28b0cb2ea4f4cc6fed613aceac733,READ,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1.0,0.0,0,1,1,1.584962500721156,0.0
cjson_minify,crash-03dba630ff96cc55e9c6ad9c90ece813d560a639,READ,1132151619,1000000.0,4,2,0,0,1,1,1,1,0,1,0,0,0,1,5,1.0,0.0,0,2,2,1.3709505944546687,0.0
cjson_minify,crash-03fb52b9eb2c2cd8f0f007161df6f92861dd7910,READ,3984271995,1000000.0,64,32,2,0,3,3,3,1,0,1,0,0,0,0,20,0.8,0.05,0,2,2,3.0464393446710156,0.05
cjson_minify,crash-0403371e5fc58e5db3c2102d5ddc958eceedce0c,READ,3687853839,1000000.0,76,38,4,0,-1,1,0,1,0,3,0,0,0,0,23,0.6956521739130435,0.0,2,1,6,3.5555331514269954,0.08695652173913043
cjson_minify,crash-04acb261cc4337d95fa67b25a944177003140815,READ,4230112042,1000000.0,8,4,1,0,0,0,0,1,0,1,0,1,0,0,6,0.8333333333333334,0.0,0,1,3,2.584962500721156,0.16666666666666666
cjson_minify,crash-04b6d7c9ac91447c26118fe4f856050f6b8bde9a,READ,3596824362,1000000.0,32,16,2,0,0,0,0,1,0,1,0,1,0,0,12,0.8333333333333334,0.0,1,1,10,2.6258145836939115,0.08333333333333333
cjson_minify,crash-04eab9e00b983688f139eaf76e2ad9b6c2fd1bab,READ,4294914652,1000000.0,76,38,7,0,1,1,1,1,0,1,5,0,0,0,23,0.7391304347826086,0.21739130434782608,0,2,10,3.5183699787194587,0.17391304347826086
cjson_minify,crash-04ef68b88cf3c3ab34edec0dec4ccf24f9c5c12a,READ,4294926626,1000000.0,40,20,4,0,1,1,1,1,0,3,0,0,0,0,14,0.8571428571428571,0.0,0,2,5,2.753434386188785,0.14285714285714285
cjson_minify,crash-051af250718ae48fe312b64e929be1d613af8cce,READ,4230118196,1000000.0,41,20,2,0,0,0,1,0,0,2,1,0,0,0,14,0.8571428571428571,0.35714285714285715,1,2,4,3.2359263506290326,0.07142857142857142
cjson_minify,crash-053ca306017ae3e00e51d00917652f3a1ca00185,READ,4294967295,1000000.0,64,32,19,0,0,0,0,1,0,1,2,0,0,0,20,0.45,0.2,0,8,12,2.219240704636849,0.55
cjson_minify,crash-0542191a45b45a5b27cf0156ec5e3ebc1d7187d7,READ,4231289856,1000000.0,41,20,1,0,1,1,1,1,0,1,1,0,0,0,14,0.8571428571428571,0.35714285714285715,1,2,5,3.521640636343318,0.07142857142857142
nanosvg_write,crash-090e36b3b4a69d16ad21216bd79c6276453b640e,WRITE,4114488053,1000000.0,256,128,6,0,1,1,1,1,0,5,0,0,0,1,184,0.75,0.005434782608695652,0,28,63,3.9418779327811806,0.20108695652173914
nanosvg_write,crash-0ae03a29d7b4214d60d6905af1b687dae7207ce2,WRITE,1099511627776,1000000.0,264,132,21,0,-1,1,0,0,0,8,0,0,0,0,572,0.6118881118881119,0.1590909090909091,0,33,248,4.629688332386115,0.34265734265734266
nanosvg_write,crash-12326351f2e5334c94262668b3a4d533882d1172,WRITE,1986477628,1000000.0,256,128,0,0,0,0,0,0,0,2,0,0,0,0,194,1.0,0.015463917525773196,0,2,5,2.210496551820458,0.0
nanosvg_write,crash-13d47b4b4460d38094d5c500717e30404fe2c472,WRITE,4294967295,1000000.0,273,131,41,0,0,0,0,1,0,9,0,0,0,0,536,0.8115671641791045,0.1828358208955224,0,10,292,3.7797513327996843,0.13619402985074627
nanosvg_write,crash-17859a3b04270b6e2d4f7af4d45f75926e849b3a,WRITE,4160040482,1000000.0,248,124,24,0,0,0,0,1,0,3,0,0,0,0,66,0.5606060606060606,0.0,0,3,6,4.331141657889285,0.18181818181818182
nanosvg_write,crash-1b3fd603dd72b5680fc6e8b1d509ee9c34d84ef8,WRITE,4144787567,1000000.0,256,128,6,0,0,0,0,0,0,16,0,0,0,0,260,0.6692307692307692,0.0,0,4,7,4.429355799838321,0.11923076923076924
nanosvg_write,crash-1d95dc9e4b5907ccb5f41ad71464870d64b40b97,WRITE,1986477628,1000000.0,256,128,0,0,0,0,0,0,0,2,0,0,0,0,134,0.2537313432835821,0.022388059701492536,0,50,5,1.9119826122192434,0.0
nanosvg_write,crash-252751ec0cb3e8778dcd4233098bced0b3fe710b,WRITE,1099511627776,1000000.0,260,130,40,0,1,1,1,1,0,11,0,0,0,0,290,0.6103448275862069,0.16551724137931034,0,38,53,4.949819262792397,0.27586206896551724
nanosvg_write,crash-2fa0f6f53dd9e9bf43f641b4530c65337d5be861,WRITE,2003395700,1000000.0,256,128,0,0,0,0,0,0,0,6,0,0,0,0,455,1.0,0.01098901098901099,0,200,7,1.075137101175375,0.0
nanosvg_write,crash-32c1403ae7168ed332419da1f9ced3f5b20d1f23,WRITE,4294967295,1000000.0,256,128,21,0,2,2,2,1,0,71,0,0,0,0,391,0.6956521739130435,0.0,0,18,31,5.108813543082778,0.17391304347826086
nanosvg_write,crash-42439ebe6919b72e70c3e22231b2fdaadbf702fb,WRITE,4285299060,1000000.0,256,128,12,0,0,0,0,1,0,21,0,0,0,0,408,0.4068627450980392,0.014705882352941176,0,114,130,4.15508466181438,0.3946078431372549
nanosvg_write,crash-4751111be5c05f67d55ddce03513a6c33fdb4aba,WRITE,4294930543,1000000.0,257,128,17,0,1,1,1,1,0,11,0,0,0,0,270,0.5814814814814815,0.03333333333333333,0,14,91,5.249451389064449,0.3333333333333333
nanosvg_write,crash-53106f3ba9bd9e3a25b84a13d537a9bf4bc34dd0,WRITE,4144788340,1000000.0,256,128,16,0,5,5,5,0,0,14,0,0,0,0,346,0.7890173410404624,0.057803468208092484,0,3,18,5.261781923207183,0.11560693641618497
nanosvg_write,crash-5b85ef2a59b9752629831ef29b6b7c82a83bb5f7,WRITE,4151249420,1000000.0,256,128,14,0,2,2,2,1,0,13,0,0,0,0,334,0.4041916167664671,0.008982035928143712,0,63,74,4.238600701185379,0.2934131736526946
nanosvg_write,crash-5c0747d020ed93cfa2722d908a92eb1e4b945bd7,WRITE,4294967295,1000000.0,267,129,41,0,0,0,0,1,0,9,0,0,0,0,342,0.7368421052631579,0.15497076023391812,0,10,199,4.431668035679125,0.17251461988304093
nanosvg_write,crash-6a3f52ce82103ff7acf51d1050270c0b8978ced7,WRITE,4151249420,1000000.0,256,128,14,0,1,1,1,0,0,4,0,0,0,0,99,0.5050505050505051,0.0,0,27,31,4.0732934578693865,0.35353535353535354
nanosvg_write,crash-8151c7a93b10784aa3c595016b574464ac183776,WRITE,4294967295,1000000.0,255,128,63,0,-1,1,0,0,0,14,0,0,0,0,324,0.6635802469135802,0.018518518518518517,0,15,42,5.1544299001663,0.2345679012345679
nanosvg_write,crash-88bc77d87597895b10e3101e2d258958b61fc3a8,WRITE,1986477628,1000000.0,256,128,0,0,0,0,0,0,0,2,0,0,0,0,154,1.0,0.01948051948051948,0,60,123,1.7142441122565075,0.0
nanosvg_write,crash-8b89f581ad8b3ecd0e190a019c3784b668487058,WRITE,1986477628,1000000.0,256,128,0,0,0,0,0,0,0,2,0,0,0,0,154,1.0,0.01948051948051948,0,60,5,1.6599870977292108,0.0
nanosvg_write,crash-909989182e124f7b45a8d4dc4773fc1454f109e6,WRITE,4294913596,1000000.0,256,128,30,0,1,1,1,1,0,13,0,0,0,0,181,0.6519337016574586,0.03867403314917127,0,8,9,5.067532703888469,0.1712707182320442
nanosvg_write,crash-9e51458a73d8e67277e9df0918546b9a671d95c8,WRITE,4294967292,1000000.0,256,128,41,0,-1,1,0,0,0,26,0,0,0,0,447,0.6085011185682326,0.0447427293064877,0,15,18,5.155810760528089,0.23937360178970918
nanosvg_write,crash-a28aba7adda279c0639b0b2d83c81af173d1985e,WRITE,4294930543,1000000.0,256,128,18,0,1,1,1,1,0,7,0,0,0,0,340,0.7323529411764705,0.008823529411764706,0,38,63,5.125352492241994,0.12352941176470589
nanosvg_write,crash-a42b3d13fc05d1a35e2842c9ae8f09f45b375bf9,WRITE,4294967295,1000000.0,256,128,56,0,0,0,0,0,0,8,0,0,0,0,239,0.6401673640167364,0.012552301255230125,0,10,30,5.217077414859624,0.2594142259414226
nanosvg_write,crash-a6301c11eb6e8c79f905171011063c9972308f1d,WRITE,4294930543,1000000.0,258,129,11,0,0,0,0,0,0,4,0,0,0,0,104,0.6538461538461539,0.11538461538461539,0,5,15,5.021433685425009,0.14423076923076922
nanosvg_write,crash-a63530168772fce3ebf888da8242c4ed379968b3,WRITE,4282268698,1000000.0,257,128,16,0,0,0,0,0,0,36,0,0,0,0,479,0.6388308977035491,0.010438413361169102,0,8,18,4.88462978105041,0.14613778705636743
nanosvg_write,crash-a826a379211016de5e079844e852494019003bdd,WRITE,4294967295,1000000.0,263,129,42,0,0,0,0,1,0,9,0,0,0,0,224,0.7366071428571429,0.12946428571428573,0,10,103,4.477275425484547,0.19196428571428573
nanosvg_write,crash-a9214cf44039afc96cbc72b99180d52423a95286,WRITE,1099511627776,1000000.0,260,131,9,0,0,0,0,1,0,3,0,0,0,0,127,0.8818897637795275,0.3779527559055118,0,20,36,3.9809728194954483,0.031496062992125984
nanosvg_write,crash-af41638a3eb1da19b367307def73e7262e41f25f,WRITE,4294967295,1000000.0,244,122,42,0,0,0,0,0,0,2,0,0,0,0,65,0.5692307692307692,0.0,0,5,9,4.312748330805561,0.3230769230769231
nanosvg_write,crash-b05bf651b966eed64aeb0079de6f57130fcd899e,WRITE,4042322160,1000000.0,267,129,23,0,2,2,2,1,0,13,0,0,0,0,595,0.7294117647058823,0.10420168067226891,0,8,144,5.24209067518974,0.18487394957983194
nanosvg_write,crash-b1b845d1b43ea38f43832e58405b6e60675bb8be,WRITE,1986477628,1000000.0,256,128,0,0,0,0,0,0,0,2,0,0,0,0,194,1.0,0.015463917525773196,0,2,5,2.210496551820458,0.0
nanosvg_write,crash-b1f2a39990b9c80a5d4f6675c49d4d1ff719a034,WRITE,4294967202,1000000.0,256,128,41,0,-1,1,1,1,0,15,0,0,0,0,164,0.5609756097560976,0.0,0,8,15,5.003305434334986,0.3353658536585366
nanosvg_write,crash-b5f61c2a3fdcea4f0222b4ed36283d352428b05b,WRITE,4233955901,1000000.0,256,128,14,0,1,1,1,1,0,3,0,0,0,0,99,0.7171717171717171,0.0,2,2,10,4.67399399499232,0.09090909090909091
nanosvg_write,crash-b6b064fcf489a760d1e90e02021bce335124261d,WRITE,1099511627776,1000000.0,268,135,8,0,1,1,1,1,0,9,0,0,0,0,544,0.5588235294117647,0.2665441176470588,1,81,83,4.033174004489486,0.15992647058823528
nanosvg_write,crash-bcaa8b377933204b01f45cbe73994ca9da4cbb23,WRITE,4294967295,1000000.0,256,128,44,0,1,1,1,1,0,7,0,0,0,0,141,0.6879432624113475,0.03546099290780142,0,6,17,5.072053299994486,0.24113475177304963
nanosvg_write,crash-c5468d594fbb2f9fd28eb82ca9a19b44d1f3d673,WRITE,4147929961,1000000.0,256,128,45,0,3,3,3,0,0,10,0,0,0,0,147,0.5510204081632653,0.0,0,14,19,4.805797408591191,0.2653061224489796
nanosvg_write,crash-c8a910b5b4aea55079a87070a7143d8549a87d03,WRITE,2003395700,1000000.0,256,128,0,0,0,0,0,0,0,6,0,0,0,0,135,1.0,0.037037037037037035,0,40,7,2.806087929565941,0.0
nanosvg_write,crash-cc11ce1abf1863bb38d97d0fdbd4fc966b0ded12,WRITE,2003395700,1000000.0,256,128,0,0,0,0,0,0,0,6,0,0,0,0,215,1.0,0.023255813953488372,0,80,7,1.9700417672571384,0.0
nanosvg_write,crash-e3a8ae33d31905002643c296bb4e355c04a08933,WRITE,4294967295,1000000.0,258,129,65,0,-1,1,0,1,0,11,0,0,0,0,347,0.5446685878962536,0.06340057636887608,0,59,101,4.741235547094866,0.3400576368876081
nanosvg_write,crash-f0d25c0ecc800c383afe2364befcc79e3cadcbe6,WRITE,4025450044,1000000.0,256,128,5,0,0,0,0,0,0,18,0,0,0,0,332,0.5090361445783133,0.02108433734939759,0,36,17,5.07733136421567,0.16566265060240964
nanosvg_write,crash-fba43e06a3d08414c125403ff7b2e37f9c9d98aa,WRITE,1099511627776,1000000.0,266,138,11,0,-3,3,1,0,0,26,0,0,0,0,481,0.8087318087318087,0.30145530145530147,0,33,67,4.310275404934532,0.09147609147609148
frozen_dos,crash-01d7d31d770236b605ce36449acdb99db7f5da45,DoS,2270977116,1000000.0,256,128,7,0,1,1,1,0,0,6,51,0,1,0,121,0.9256198347107438,0.0,0,12,25,1.1267440862679423,0.0743801652892562
frozen_dos,crash-01f8ed8d531ca2605921ec62bfa49acb36857850,DoS,2065857121,1000000.0,28,14,0,0,1,1,1,1,1,1,1,0,1,0,11,1.0,0.0,0,4,9,2.40400975732486,0.0
frozen_dos,crash-0262f7ff19f993ea896cf51257a676753868dfae,DoS,2065849180,1000000.0,28,14,0,0,1,1,1,1,1,1,4,0,1,0,11,1.0,0.0,0,4,4,1.4911148500551856,0.0
frozen_dos,crash-02c7afa63141fa5efbce0e61e606f3a3a21fa57e,DoS,2065849436,1000000.0,20,10,0,0,1,1,1,1,1,1,4,0,1,0,9,1.0,0.0,0,3,7,1.4466166676282082,0.0
frozen_dos,crash-035d1d0f39e211a6d2bb07349f2ef6a0df43d2ea,DoS,2066766683,1000000.0,48,24,0,0,9,9,9,1,1,3,1,0,1,0,16,1.0,0.0625,0,7,1,2.349601752714581,0.0
frozen_dos,crash-044dd0dd3cc06a4e46c3a951d7a4bfb16fe63077,DoS,55555555555,1000000.0,265,133,1,0,15,15,15,0,1,6,18,0,1,0,156,0.9230769230769231,0.4230769230769231,0,12,36,2.923779313998325,0.057692307692307696
frozen_dos,crash-048b8e00e35122212c842407e5f08e2ad122d473,DoS,0,0.0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,3,1.0,0.0,0,1,2,1.584962500721156,0.0
frozen_dos,crash-07ac669a6d8bb7e233fd1e9fb0829028d2ec8c0e,DoS,2740673314,1000000.0,12,6,1,0,1,1,1,1,0,1,1,0,1,0,7,0.8571428571428571,0.0,0,2,3,2.2359263506290326,0.14285714285714285
frozen_dos,crash-0835fd178e1198d6178636a16b3cffa102c655f4,DoS,2862916516,1000000.0,76,38,14,0,3,3,3,1,1,3,3,0,1,0,23,0.6956521739130435,0.0,0,2,13,3.174885868724236,0.30434782608695654
frozen_dos,crash-0c061a3be38e8044bac6858ca0f6dafd8b94c372,DoS,1549556571,1000000.0,8,4,0,0,0,0,0,1,1,1,2,0,1,0,6,1.0,0.0,0,3,3,1.4591479170272448,0.0
frozen_dos,crash-0c35de40e16b23f8d0551fe2789353cf8aa3a03e,DoS,3782966241,1000000.0,44,22,4,0,1,1,1,0,1,2,2,0,1,0,15,0.8,0.0,0,2,3,2.2892464285091583,0.2
frozen_dos,crash-0c9d19625ee271bcd0d939c51e6652225ffb56e2,DoS,4294925359,1000000.0,256,128,16,0,1,1,1,0,0,4,36,0,1,0,87,0.896551724137931,0.0,0,16,33,1.3172222226878354,0.10344827586206896
frozen_dos,crash-0cc12758c9cb89836f2149b72bc866c554dd4a15,DoS,2425393296,1000000.0,249,128,43,0,3,3,3,0,1,8,47,0,1,0,186,0.6021505376344086,0.0,10,9,48,2.123171591893016,0.34408602150537637
frozen_dos,crash-0d9fd007c79d87b64242458935e85212f3cd9caf,DoS,3680263270,1000000.0,256,128,46,0,1,1,1,1,1,1,56,0,1,0,491,0.6232179226069247,0.054989816700611,0,11,30,3.4113392902469233,0.37678207739307534
frozen_dos,crash-18eafac2974da830040d21925b7101bf84b7ffc6,DoS,2270977116,1000000.0,76,38,2,0,2,2,2,1,0,1,9,0,1,0,23,0.9565217391304348,0.043478260869565216,0,12,19,1.5023937690458926,0.043478260869565216
frozen_dos,crash-1a12d8391719258fc16b4bf7c73af08aee07b23a,DoS,3823363043,1000000.0,88,44,14,0,1,1,1,1,1,1,5,0,1,0,26,0.6923076923076923,0.0,0,6,9,2.2577560641285177,0.3076923076923077
frozen_dos,crash-1b26b086cea9407d487b01a1f6ef797fef4ff039,DoS,4294967295,1000000.0,168,84,30,0,1,1,1,1,1,1,14,0,1,0,46,0.6739130434782609,0.0,0,13,23,1.9551963831626227,0.32608695652173914
frozen_dos,crash-1b2bc82778cc61c96d4fdd1c0cad0ef22f80ef49,DoS,4294967295,1000000.0,256,128,18,0,1,1,1,0,1,2,23,0,1,0,89,0.8876404494382022,0.0,0,12,57,2.360942170424563,0.11235955056179775
frozen_dos,crash-1b79f1e86935e62d3571cbaa1b5c4612496cd568,DoS,4294925359,1000000.0,240,120,10,0,1,1,1,0,0,2,22,0,1,0,64,0.921875,0.0,0,12,36,1.9349791201462692,0.078125
frozen_dos,crash-1ed4c8e70431e9d6c1ec5d04be4e95a80d22bab2,DoS,2065849179,1000000.0,28,14,0,0,1,1,1,1,1,1,4,0,1,0,11,1.0,0.0,0,7,7,1.4911148500551856,0.0
frozen_dos,crash-1ef3815c0fd0d70ec29ad0613fe074653cda1f79,DoS,2270977134,1000000.0,120,60,4,0,1,1,1,1,1,1,14,0,1,0,34,0.9411764705882353,0.0,0,10,32,1.3165383509071513,0.058823529411764705
frozen_dos,crash-1f78b1d4de30e6f929309da8bf08d3b0b6340113,DoS,4294967132,1000000.0,200,100,53,0,1,1,1,0,1,2,10,0,1,0,54,0.48148148148148145,0.0,0,7,37,2.5497921182370167,0.5185185185185185
frozen_dos,crash-1fba371eadf172ff62a76d215b431613e0f804fc,DoS,3625672796,1000000.0,16,8,1,0,1,1,1,1,1,1,2,0,1,0,8,0.75,0.0,0,3,6,2.4056390622295662,0.125
frozen_dos,crash-1fe89656d6899b490a3ec371fea8b3f2c29c61bb,DoS,2425393266,1000000.0,236,118,28,0,1,1,1,1,1,3,21,0,1,0,63,0.7142857142857143,0.0,4,9,29,1.7902196546534088,0.2222222222222222
frozen_dos,crash-212536f13baac3c11d64f8c75648d9c7c03692b9,DoS,4294937343,1000000.0,188,94,10,0,2,2,2,1,1,3,9,0,1,0,51,0.5098039215686274,0.0,1,18,24,2.851417617675515,0.09803921568627451
frozen_dos,crash-21f983a11f07b80e7bd78683b15dbd433ad444b3,DoS,3680263270,1000000.0,204,102,37,0,1,1,1,1,0,1,11,0,1,0,55,0.6545454545454545,0.03636363636363636,0,6,21,3.045267708683833,0.34545454545454546
frozen_dos,crash-22515f3a2c1c11af5ea965488f9ae2dd723f3bab,DoS,4294967295,1000000.0,256,128,20,0,1,1,1,1,1,3,50,0,1,0,153,0.8366013071895425,0.0,0,12,42,2.194547510227346,0.1503267973856209
frozen_dos,crash-231248a1785280806f71b4e04224895a464de3fc,DoS,2270977134,1000000.0,44,22,2,0,1,1,1,1,1,1,6,0,1,0,15,0.9333333333333333,0.0,0,5,13,1.6922718656836104,0.06666666666666667
frozen_dos,crash-23e511571f5361c276c08ded8cd75ab8323b2a9c,DoS,1099511627776,1000000.0,257,129,15,0,21,21,21,1,1,3,8,0,1,0,89,0.8876404494382022,0.2247191011235955,0,19,24,2.5137754715142746,0.11235955056179775
frozen_dos,crash-245f1c6eef3728b5e52a762288465e6d4f72f2f4,DoS,2421972066,1000000.0,28,14,1,0,1,1,1,1,0,1,3,0,1,0,11,0.9090909090909091,0.0,0,2,9,2.049452072789394,0.09090909090909091
frozen_dos,crash-24926d5f48f33569545733eeb00c718b5ba3ba74,DoS,4294925359,1000000.0,248,124,14,0,1,1,1,1,1,3,21,0,1,0,66,0.8939393939393939,0.0,0,12,24,2.2619149145425106,0.10606060606060606
frozen_dos,crash-24a94b7241e9bf0a79c26e5a16f91ebb7ddef3f9,DoS,4294925359,1000000.0,248,124,10,0,1,1,1,0,1,2,19,0,1,0,66,0.9242424242424242,0.0,0,18,42,2.191688915313695,0.07575757575757576
frozen_dos,crash-24b498414a7611dc5f813eadbd06ba3ae99586d4,DoS,4294967295,1000000.0,56,28,16,0,1,1,1,0,1,2,1,0,1,0,18,0.5,0.0,0,7,8,2.522620309531022,0.5
frozen_dos,crash-255f6df9b3129222ebcc5cdec4679de69662d6dd,DoS,0,0.0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,4,1.0,0.0,0,1,2,2.0,0.0
frozen_dos,crash-273073391d834d165c43e76d17edeb0e87937bb8,DoS,3797703906,1000000.0,124,62,7,0,1,1,1,1,1,1,13,0,1,0,35,0.8857142857142857,0.0,0,8,22,2.186610063215897,0.11428571428571428
frozen_dos,crash-27a71cc61866a56290efe9cbb12489782564082d,DoS,4294925359,1000000.0,256,128,26,0,0,0,0,0,0,2,29,0,1,0,108,0.8425925925925926,0.0,0,18,85,2.34910622521528,0.1574074074074074
